sample_id,price
173725,6.8
145039,50.2
72098,47.5
71807,12.6
507,14.4
138903,24.2
56803,39.9
4837,22.3
247894,27.2
59218,21.8
245849,19.1
91312,22.6
23961,28.9
283992,21.1
73717,21.2
197901,19.7
179787,25.8
20076,46.1
131219,19.6
87276,17.2
214994,30.2
116988,21.8
225729,33.7
148835,45.3
80177,37.2
220568,13.0
198196,28.0
75100,16.3
209396,32.4
993,29.2
30393,27.7
290234,27.9
64203,30.8
212702,9.82
216862,31.6
178698,16.1
88924,13.8
260629,8.28
98737,13.2
223726,11.4
74100,28.2
78920,22.9
220215,13.0
122338,18.7
37141,24.4
171384,18.7
298649,20.6
215401,46.9
265445,19.4
236422,15.5
217499,33.9
106337,19.4
260823,14.6
26573,40.5
295275,23.0
237832,51.4
135988,34.5
284241,22.7
208831,38.4
16876,15.5
288589,18.8
222749,18.2
12480,25.1
24757,17.5
212733,20.5
281997,31.8
67287,40.2
114137,29.3
197017,22.7
172439,12.0
256611,18.9
162154,19.9
66789,27.8
290353,16.3
62794,26.9
125270,17.4
250371,13.0
263836,31.7
74392,39.0
1691,59.6
151516,13.6
212609,13.4
128080,12.1
180287,28.4
203931,16.2
298921,11.7
61411,31.8
258259,29.8
276066,11.2
126862,11.8
63029,50.9
158174,10.3
238405,33.2
48553,16.2
235671,14.4
291419,21.6
99897,20.2
290631,21.3
100230,9.62
82398,10.5
237255,34.5
38582,12.5
267520,27.6
199976,10.8
81839,12.8
171706,13.0
276683,16.9
38447,6.71
214512,33.7
112115,31.8
292897,28.8
291241,14.0
99971,12.9
25588,29.0
52572,30.2
65225,22.9
160490,8.99
102701,19.3
3259,12.3
232158,11.9
206346,26.4
297833,35.8
92204,12.9
59305,13.2
74847,21.1
249315,35.3
235042,48.9
187356,16.2
266420,36.1
143914,64.1
20043,60.6
274009,24.9
66100,22.1
160004,19.2
111344,44.8
151012,13.0
184340,27.4
291081,19.2
214125,20.9
186556,21.6
176718,19.6
199509,16.7
285876,24.1
281506,15.0
244254,37.5
103299,35.4
14711,14.6
10917,10.6
195465,47.4
119099,28.1
154526,9.67
80495,29.5
276978,28.4
212922,15.5
169396,22.6
225929,36.1
55200,12.7
256334,32.1
242501,20.1
295419,40.9
247866,45.9
157081,33.6
281208,33.1
46068,41.1
266360,35.8
25238,24.5
283447,14.7
127381,19.2
161223,31.6
234502,46.6
280059,12.5
290045,22.5
127354,30.9
263002,32.6
133682,20.9
162587,10.5
215067,11.0
182326,29.8
253653,37.2
55641,17.9
102637,27.4
148338,13.6
214444,30.7
184481,22.3
88258,19.4
264439,21.8
269014,21.9
265044,19.6
96828,11.7
117091,22.8
233600,49.3
256850,29.4
235724,36.1
249074,37.3
169282,40.4
24732,24.3
40361,16.5
276521,21.5
91877,23.6
120954,31.2
81898,9.92
245949,26.5
202073,12.1
271594,23.1
210796,29.6
192234,14.2
233317,14.3
245745,20.3
285655,14.3
295545,14.4
143457,20.4
248108,11.4
14688,54.8
223033,23.4
239562,14.1
68484,16.6
123619,13.6
143640,45.8
68991,22.2
206631,20.7
217448,22.4
109897,28.7
245921,15.8
85659,19.0
157819,28.0
203642,30.6
188043,11.0
139796,22.2
130685,54.7
124759,30.2
72942,16.3
147609,33.4
56510,19.1
287445,17.9
184644,33.2
288840,13.9
251532,14.1
277365,14.4
233476,15.0
62013,34.6
269181,48.3
73196,25.9
21968,37.8
220359,20.7
187736,29.8
36141,20.5
81893,13.4
285455,17.8
44553,17.4
196977,13.7
20388,28.3
18840,57.4
256987,20.6
188400,18.0
190325,11.7
115914,23.4
140891,28.9
237709,19.7
219933,12.5
146313,23.9
63512,10.7
273236,24.6
102275,42.5
158468,17.8
113392,28.5
284755,15.0
60996,36.3
152905,19.3
149354,56.7
214642,23.4
208932,22.6
235272,37.8
150778,20.9
258911,18.3
531,22.6
167459,11.8
126751,14.3
247758,30.1
112946,26.1
225456,21.3
283621,11.9
108974,43.8
202965,25.5
150841,24.9
122056,25.4
204169,29.4
62632,23.1
101907,26.6
249606,16.4
254356,22.7
31663,17.6
125598,16.1
154540,10.3
242585,15.8
259089,28.0
74499,13.4
253308,19.1
27375,16.6
190383,28.3
173369,23.9
120685,25.1
170269,24.5
47468,32.0
87971,14.8
69465,11.7
239082,27.0
140268,36.3
94683,20.0
250443,33.2
176804,35.4
130762,28.3
174003,16.2
220382,22.6
204712,10.3
202888,29.5
80508,9.81
174360,12.1
233133,35.6
132804,16.8
178357,11.1
237855,29.1
173055,9.94
176164,14.1
35695,28.8
226768,20.7
162744,8.64
81894,14.1
170812,8.94
13329,24.9
111990,14.9
11352,43.1
263462,17.5
70460,42.5
255247,42.0
112553,24.1
46356,15.2
23755,30.1
23076,16.6
16650,21.0
281032,33.8
190530,13.5
125000,37.2
231497,17.1
38603,8.18
188146,16.5
29476,24.2
51298,30.9
54405,31.5
85259,16.8
202710,47.4
76114,12.5
9015,23.2
44530,14.4
271345,14.1
155098,17.6
279832,27.3
270136,9.07
227495,27.3
20812,39.9
14730,25.0
98823,21.1
13559,10.4
178368,32.5
251609,23.1
258301,23.2
291629,12.5
28583,16.3
210523,20.9
22924,20.1
29806,13.1
70665,40.3
254774,19.6
35075,16.4
173150,12.6
70002,29.5
265497,28.1
276841,23.1
130222,34.9
97410,12.0
296007,12.2
158110,15.3
183020,21.5
64067,20.8
220257,10.7
204040,32.8
95035,20.0
165203,9.93
171931,14.5
154813,20.8
149308,39.3
175271,21.8
158841,9.85
256874,6.33
38691,19.7
146351,15.5
239183,28.6
183054,8.73
180081,25.4
108011,14.7
209529,21.3
99026,19.9
107831,21.7
41490,11.8
191663,28.9
105252,40.8
186763,17.4
197439,20.9
284335,12.6
39141,16.3
222476,20.4
199038,14.5
191915,16.8
248149,25.8
57810,16.3
232986,25.2
255136,15.0
108953,42.5
57398,48.5
116120,28.9
261132,21.0
161813,34.5
282920,16.0
232550,33.3
10595,20.0
95053,14.8
5441,54.3
73665,18.7
66003,19.3
270470,14.4
246091,32.9
297647,21.1
85322,21.2
248972,32.4
214476,30.0
156956,54.7
143595,38.5
124719,12.9
297047,24.0
33007,22.5
72331,26.2
165566,30.5
63087,35.2
44747,9.31
110483,22.5
241328,18.6
74003,18.2
257988,42.2
65887,31.3
293005,18.1
164610,13.6
287039,11.8
283468,19.3
231069,15.8
34055,28.5
135000,31.2
37685,11.3
116679,34.5
144845,19.5
140110,20.2
110440,15.4
182089,20.2
216071,11.4
119255,19.1
98811,41.1
187331,16.0
206306,21.7
52664,17.3
164441,34.8
205337,25.5
18876,54.2
10952,19.6
267611,13.5
228051,33.0
264148,29.3
257703,28.0
190182,24.1
186319,41.3
265097,27.7
227558,33.0
74778,50.3
290629,23.7
62917,32.9
274464,11.1
7587,37.7
224984,32.5
178180,28.6
33799,13.9
78992,15.2
107670,34.4
209993,15.6
181964,31.3
16296,24.6
167301,12.6
128650,26.8
286507,25.4
270785,31.3
163259,13.0
256623,24.4
12045,12.3
163986,20.9
283613,14.4
270411,18.3
247031,19.9
43022,33.3
60238,21.2
83828,35.8
242561,53.3
23422,17.4
198922,13.2
276488,13.3
252782,19.4
285482,10.6
139626,20.3
226240,24.0
67121,26.3
103469,17.9
135982,19.1
188070,13.5
139311,22.3
222636,32.7
181515,14.8
46713,19.0
56325,13.5
35278,13.4
129696,14.2
245449,14.9
117354,11.9
204017,20.8
226922,23.2
99713,30.4
11754,19.4
33592,14.4
179786,20.5
88395,20.8
279744,15.1
189938,34.5
208698,39.8
94498,18.6
2808,36.3
201435,22.6
266,23.9
175616,18.2
263420,14.6
283612,29.8
15099,18.5
68770,22.6
20154,55.9
99453,36.8
102985,41.1
37073,24.0
145574,66.0
163823,22.7
24222,11.6
50978,18.1
184525,6.32
171584,36.6
241012,27.2
186632,14.8
216820,16.0
138745,51.7
133159,13.2
93309,24.5
211208,25.5
262626,27.6
51502,18.0
199743,13.0
163668,20.1
226988,17.0
224242,19.9
101468,15.7
22245,10.8
18233,60.3
201187,18.3
255651,18.4
18927,41.6
116729,15.5
7896,28.9
275594,12.6
114285,18.3
233783,37.0
70208,15.6
73740,15.9
179486,15.7
191561,18.6
241066,13.5
113517,18.9
4097,61.4
165545,33.4
78130,25.0
207067,36.5
20600,19.2
130121,31.6
254068,43.9
191139,12.5
249496,13.8
180267,9.6
258927,23.5
30156,16.4
98808,21.3
195029,19.8
263083,36.3
80655,16.5
91669,20.7
164572,12.4
193099,10.8
79911,14.3
30606,15.5
4356,44.1
48033,14.3
287634,9.89
61186,40.5
83075,21.5
180483,32.7
222325,31.0
138072,28.5
213045,24.5
175023,14.6
50087,34.1
238388,24.2
35549,36.6
131110,9.66
215708,24.7
294956,17.8
99475,17.3
196847,14.7
20729,56.1
285763,30.4
272722,20.6
238420,20.4
93086,15.8
205028,38.5
174797,31.0
236224,28.8
206853,11.4
57653,20.4
264796,24.2
47865,29.2
41380,17.3
206520,30.6
30338,12.1
177238,14.9
172244,12.3
288005,26.5
170056,21.0
109412,42.6
134015,14.6
248628,16.7
140888,22.2
248888,22.6
253141,17.7
263840,15.8
188406,23.9
172451,11.7
9698,35.1
229738,15.4
16821,47.4
137921,16.7
157322,28.3
284879,12.3
282767,14.5
6269,18.7
68022,31.7
212304,27.8
192002,13.8
186270,14.8
268270,11.5
117132,17.5
186610,14.7
45766,10.5
170529,16.7
52991,20.6
259919,19.3
85404,21.9
248923,26.0
46366,13.7
181888,51.9
18416,42.4
114036,27.9
62410,14.7
149568,28.7
195766,30.8
36145,21.2
125256,37.1
47805,26.0
48511,18.3
246748,16.9
49319,9.17
250025,29.0
189895,54.6
87739,11.3
137969,24.3
232873,14.7
95250,28.3
24115,13.4
154058,39.6
287086,9.12
116617,41.6
275645,32.2
164368,57.6
79165,33.6
202861,23.3
48863,14.5
50908,40.1
195672,33.5
224746,15.2
160257,25.2
10517,10.8
257466,28.7
21019,42.9
165370,22.6
60918,28.9
83198,27.0
244299,20.8
90018,21.5
74269,35.7
92260,29.5
24743,22.5
149552,64.2
222695,13.4
140036,28.5
29708,12.5
176546,10.4
237769,22.0
248948,22.4
24228,34.1
80787,10.1
73333,52.3
130056,17.2
232118,44.2
222627,21.6
187,16.8
143340,32.7
93251,29.1
145636,61.8
149245,23.8
61962,19.3
85817,14.3
296995,15.1
255720,31.7
58050,28.3
220481,7.46
48042,7.95
62783,11.3
23600,32.0
288557,21.0
274988,25.7
181801,24.1
24890,28.5
44282,12.8
220622,24.0
124839,30.9
266812,38.7
128854,12.6
104531,53.5
115549,19.1
166356,11.4
254375,14.0
261434,18.4
113011,40.2
44803,16.6
119525,13.9
28033,16.8
88281,10.0
247682,42.0
23992,20.3
164276,19.7
62625,17.4
280074,30.2
75233,21.2
6963,26.4
17951,22.6
179784,18.1
92531,25.8
66847,16.6
289985,23.2
102417,38.1
10622,15.8
126319,17.1
142319,35.4
273957,21.8
196609,48.4
298333,21.4
248126,25.3
192282,23.8
20743,52.2
42892,27.7
270009,17.4
159430,11.3
78701,29.7
56024,24.2
94869,24.6
92339,45.4
111097,14.8
275710,23.2
165223,18.0
191044,18.7
247132,14.4
109125,16.6
9601,16.8
211944,19.2
185056,16.6
140889,30.0
146787,51.6
183890,7.7
183165,13.4
139528,16.5
62000,16.9
26557,32.5
42768,10.9
172247,29.7
163565,17.0
136477,27.6
213588,27.5
51270,33.2
56867,20.2
35454,44.8
180770,28.2
190492,14.2
279539,8.6
39620,17.9
84669,27.8
144279,57.8
50778,45.1
180527,19.0
250862,22.1
4780,19.5
292109,12.9
222903,14.7
296771,9.97
36204,22.2
165327,19.7
62741,23.9
32707,15.9
251776,22.7
46654,33.4
293299,14.9
94394,17.2
139588,22.3
138776,26.2
165726,23.2
27586,14.1
28284,13.3
203835,35.3
78980,16.1
294554,21.4
36135,15.4
70214,41.2
259788,47.6
163496,36.8
278660,26.2
208748,14.7
57611,19.3
229170,49.9
122422,40.4
90588,17.6
46017,26.7
216793,17.3
70549,25.4
26458,14.8
251384,29.4
125984,11.5
159189,27.3
184666,17.9
227480,33.3
232935,29.9
5880,19.0
95227,28.2
166696,14.9
84454,32.8
233952,36.0
11327,20.6
168580,30.4
150001,24.1
254429,19.3
13330,27.1
125714,20.0
155679,13.1
264696,21.0
265520,23.9
293761,16.0
269512,12.1
44458,13.8
212732,25.5
79186,39.1
245323,36.6
211988,21.5
182188,14.8
40528,31.0
90114,17.7
104095,18.3
292763,18.2
57286,16.3
113893,13.6
183095,33.3
94408,19.2
256512,43.4
138367,33.9
47365,21.8
103980,12.9
31205,17.8
199943,17.6
189430,37.0
199147,30.0
7652,23.7
229851,15.1
112757,12.8
229444,12.7
150229,11.9
70258,12.3
65164,9.03
183291,9.03
201214,19.0
142485,75.5
84741,30.6
3446,29.6
64833,17.2
49600,18.6
219135,37.3
205382,40.5
194040,15.1
147628,20.5
265240,13.2
201437,13.6
257619,19.0
24670,40.2
5188,29.0
14396,24.0
159653,25.5
40171,10.4
128964,16.2
104225,20.3
172477,18.9
192304,20.5
255593,24.4
175501,22.5
146516,52.8
84948,23.3
284053,29.2
239867,32.9
45659,37.9
60385,14.6
55942,31.7
74849,25.2
286244,11.7
186724,20.1
65611,12.2
76446,12.0
5377,26.0
112809,15.6
45872,7.52
168187,11.1
258856,13.9
88840,9.11
35838,22.0
60177,36.1
1916,58.5
254492,34.1
99736,9.6
181024,16.6
74937,30.1
123578,40.5
177448,12.8
90206,15.7
174151,37.9
19978,53.0
287930,36.7
214755,16.6
273340,21.3
105871,32.7
52969,43.4
4692,32.9
134602,13.3
194,16.5
90668,16.6
85225,16.8
174072,29.1
218875,25.8
32258,12.5
257712,13.1
105194,24.4
46590,16.8
34656,13.6
72061,62.4
166278,16.3
198269,19.1
284232,24.2
60628,25.4
167555,24.3
96960,21.2
281876,11.7
145930,34.5
16942,15.2
158199,16.8
199375,18.1
117960,38.6
49274,17.5
115651,47.4
135581,39.1
34717,25.8
195535,36.0
215499,20.9
36949,16.4
92265,12.8
33446,12.3
236423,32.4
232638,27.9
187744,9.49
295245,15.9
200193,13.6
242623,13.8
112476,32.8
104388,17.7
247528,15.5
66373,36.3
8697,94.3
97691,14.4
229098,30.3
193700,15.9
125338,29.5
74651,13.2
148394,69.3
23890,20.1
76819,9.89
86499,20.3
250711,26.5
149784,37.8
95541,20.8
29053,13.5
10035,21.9
121476,22.1
143062,26.3
32793,12.1
185994,16.4
102614,23.0
292715,12.5
260029,29.9
21248,37.7
259597,9.97
292180,16.2
140552,19.5
49173,24.0
227222,36.1
133137,18.1
167895,17.7
276369,14.2
201673,14.6
171043,9.93
204730,36.8
156301,17.0
199916,8.7
769,27.1
174347,9.82
1811,39.8
100471,12.8
211877,27.0
132363,21.7
286398,12.1
198037,25.6
56218,37.2
220287,33.5
227347,31.4
292580,11.5
103098,22.0
185761,18.1
50892,10.8
94785,15.4
268055,17.9
7175,20.4
131045,24.1
136160,32.6
108976,36.4
293625,21.5
9331,21.7
224639,18.9
88200,13.4
178985,12.3
91147,41.1
56422,11.1
153751,36.9
219976,40.2
79299,29.5
57176,36.9
31795,17.1
209148,32.7
149334,59.2
143319,22.4
286908,23.0
56800,11.8
168456,17.7
257734,17.7
48325,18.7
172883,20.5
136886,35.9
177592,15.8
224204,11.9
94981,15.4
200093,20.9
807,39.9
89024,22.6
203071,24.9
142816,38.1
167260,7.64
261259,13.6
164392,29.3
116345,22.5
146556,73.9
116574,34.9
259981,18.1
71096,41.6
272463,17.1
166344,17.4
163351,18.1
150959,28.8
291246,21.9
197787,21.8
86627,30.0
100925,22.2
58813,10.3
142523,40.6
6568,34.1
13276,29.6
205866,17.2
243806,27.5
210028,28.8
9216,13.8
240850,23.0
37077,12.4
181486,19.5
289861,14.9
55389,27.2
21306,26.3
278808,12.4
129506,63.0
81101,19.2
209540,35.8
45945,13.1
170079,21.2
245044,12.2
289790,22.5
247686,41.8
200213,10.5
258317,24.9
42358,12.6
164629,30.9
253598,21.2
222401,24.5
148359,23.5
77050,14.6
53320,39.0
191780,16.7
140277,14.4
65148,16.8
158582,14.7
22532,29.0
39614,14.8
115115,24.9
255309,23.9
183885,12.8
72870,33.0
296265,33.8
222162,24.2
235799,25.8
193760,18.4
245438,12.6
209140,28.5
251959,23.8
210600,14.3
87898,19.3
104960,32.7
67393,22.8
260591,17.9
219690,19.0
11928,37.1
278216,23.4
187420,17.8
288749,22.4
241331,22.2
95817,37.9
125081,15.1
266039,13.7
236168,71.8
201945,15.8
273991,36.0
118178,19.1
154428,37.8
289919,22.9
56242,49.6
95241,32.4
152917,15.1
7022,21.3
73697,36.6
61503,23.4
209244,25.7
78223,16.8
6087,23.9
74354,17.7
82334,13.2
116451,25.1
107855,15.7
114949,19.1
80645,15.6
241550,18.9
195935,37.0
248464,14.9
77615,10.5
193847,24.1
273171,15.1
279756,17.5
246685,24.4
282657,15.4
279766,25.3
275588,17.0
6390,46.6
213571,34.4
97801,12.3
246107,41.4
204870,20.7
195789,61.2
46206,17.4
71514,18.5
30727,12.2
50968,17.4
248993,21.6
89111,17.6
160046,15.8
93932,12.9
19501,39.0
201911,24.3
106699,27.5
74638,61.3
169289,35.2
11172,11.4
30378,17.9
162844,31.0
206379,26.7
243555,32.5
85948,37.1
210196,24.0
10759,24.7
237052,39.5
284393,16.9
44877,21.8
268199,15.1
182270,19.2
283947,21.7
184437,11.9
117166,41.2
210712,22.2
178052,23.4
210610,31.1
131751,30.6
109703,21.0
254393,20.0
1342,62.6
237167,23.9
5453,53.5
255663,14.0
282560,30.6
63609,24.3
26274,17.5
108370,25.3
159967,9.24
189013,32.7
205731,17.6
243198,32.5
66802,33.1
272805,20.0
252629,19.5
201609,30.1
95009,18.8
178524,16.8
155395,10.9
221831,27.1
45825,13.4
184066,25.6
276325,9.62
106516,24.6
148536,33.8
42995,13.6
115352,35.9
260252,27.6
101793,18.2
213027,57.7
127746,34.2
265772,11.7
125419,6.87
105002,36.2
229139,22.3
84020,27.2
44899,31.1
226645,30.8
27305,25.9
145634,43.7
204802,23.1
28166,17.2
156302,16.8
288000,18.2
57738,31.6
33595,18.0
14456,21.4
119356,39.5
274668,21.3
12945,12.9
109565,25.2
132861,16.6
95758,22.6
207308,37.3
122009,33.0
113907,17.1
128158,21.9
251631,23.1
131943,32.8
211131,29.5
184603,25.1
152983,20.3
38723,18.7
88548,25.2
277163,20.8
287338,13.0
16792,14.2
99868,15.6
158084,12.8
181630,22.9
204852,11.8
208498,21.6
117737,39.1
109614,25.4
270597,20.0
155193,15.5
22165,31.4
259413,22.8
150243,33.3
268843,26.6
173336,12.2
201208,16.4
206209,29.2
254772,17.9
84794,17.1
14926,9.49
153906,15.9
58333,22.1
72560,34.5
66527,26.9
219875,32.7
26884,15.3
49549,23.2
173637,17.7
176591,21.6
28023,18.1
25561,11.9
106578,33.6
68946,25.3
260110,23.3
93972,26.4
274793,12.8
185615,20.0
285975,22.0
34581,20.2
167285,18.6
106599,29.2
84465,18.8
97909,27.1
18727,38.7
75857,36.7
58019,17.9
61034,24.7
90525,35.7
31753,24.6
23483,24.7
197710,11.1
283972,51.5
208566,35.3
56320,13.3
5607,56.3
293045,16.2
20622,24.4
19473,40.3
227982,16.3
79411,10.3
142392,56.7
51093,21.4
263815,24.0
219722,24.8
92716,37.2
271714,39.0
235737,25.9
242768,28.1
264576,19.8
298942,24.4
215874,18.3
92673,28.7
9483,46.2
49557,25.8
201536,51.4
195592,47.7
33412,30.4
122658,23.3
100860,26.6
174624,23.8
17603,17.1
9564,23.4
219628,31.1
203662,21.7
181922,16.1
235492,33.1
161105,15.7
10897,16.8
101299,27.4
18485,10.9
78565,24.4
128374,25.4
253556,23.9
293711,23.3
97322,15.1
172755,33.9
142490,42.4
277428,8.55
184003,26.2
40512,13.1
227696,30.6
91770,15.6
133223,35.3
146736,57.3
137536,8.8
258248,32.3
77659,14.4
136497,15.8
59427,27.3
34860,28.4
297348,14.4
137833,16.1
175041,17.5
168548,14.6
120280,31.5
107837,10.1
168137,36.5
275229,29.2
160876,17.1
271524,12.3
125480,31.5
208926,29.8
89817,23.6
148025,60.2
59723,50.6
202445,42.1
279447,25.4
60328,15.4
228233,29.1
59565,14.9
285510,11.7
8349,13.3
183649,18.1
31220,13.0
86921,30.0
139603,14.9
212171,28.3
236095,18.7
234062,32.0
262193,22.4
258547,22.9
97948,26.3
149907,53.5
283276,17.3
32268,25.1
54651,25.1
270099,18.1
130390,20.2
82905,16.6
233815,37.0
219595,9.82
17325,13.0
114026,19.8
202641,34.1
275158,16.8
298919,8.03
256693,29.9
215015,19.0
169518,26.1
243500,23.8
142303,37.3
126871,23.0
106443,17.4
8120,13.8
50401,22.0
246185,15.4
8385,27.8
256908,21.9
26461,17.5
135303,11.0
94277,10.8
185707,24.3
48732,15.9
186788,13.9
20442,16.3
186402,18.7
260268,37.1
278749,21.1
50541,29.0
21155,30.1
274610,24.2
175297,19.5
270209,12.4
43944,24.6
189958,31.5
126584,30.8
120244,22.4
9713,19.5
53788,20.5
259799,16.2
74020,23.8
143660,56.6
13184,32.0
34371,24.1
172324,32.5
282980,8.76
37655,15.7
9772,14.5
232634,25.0
299243,26.7
114338,17.0
271247,32.1
233391,23.7
44640,18.2
29633,24.1
135241,25.6
142704,54.3
223257,20.5
197387,23.3
106939,15.7
268979,17.1
267815,30.2
197974,30.8
76098,11.2
279888,29.2
149512,34.6
218059,12.8
130563,21.4
151018,26.1
9266,26.8
284244,17.8
218139,10.7
275248,19.9
70786,12.6
275408,18.0
251807,12.3
40242,17.3
86854,14.8
100232,16.7
195206,43.2
164048,20.4
81584,14.6
132557,18.3
103816,24.3
8973,24.6
90226,21.2
204067,38.8
158073,19.3
91091,32.5
160176,21.8
238438,27.8
164490,18.8
84512,17.4
281689,16.4
41647,31.4
216909,30.0
241622,24.2
147859,53.6
173941,13.9
276730,11.9
132068,22.2
33017,16.9
251893,23.9
165305,8.79
280202,11.7
53606,23.0
3928,19.4
126090,27.5
282308,12.4
161158,15.0
34550,24.6
186837,21.9
183644,25.3
16871,15.1
116769,29.4
24837,21.1
190973,23.7
247003,25.9
225534,20.0
169895,20.1
30052,20.7
174922,18.3
256134,17.9
135006,13.6
179883,21.5
26904,12.8
258347,25.7
107880,28.3
85827,30.2
202011,20.2
270510,31.5
173947,23.7
228633,16.3
154705,12.8
199191,16.3
12830,19.1
292563,10.8
98647,44.2
120930,31.1
291839,24.1
231544,24.8
121201,19.1
243568,22.7
15659,27.2
155222,14.3
188801,14.9
105603,24.1
157227,63.8
73409,32.2
156836,61.2
200957,33.4
207639,21.1
208091,21.1
17711,51.5
59386,14.5
49126,29.5
202368,15.8
36047,18.0
159652,13.2
150493,19.6
33681,23.7
221455,33.5
175869,23.6
194815,10.3
40850,37.5
287165,16.5
25516,40.0
98753,20.7
247759,23.8
117678,19.4
103186,25.8
66035,29.8
209537,23.6
228474,22.6
158124,22.8
109540,28.2
5172,54.7
86399,17.4
269619,15.9
222647,23.3
256107,19.0
16748,28.1
24178,16.7
113630,44.0
164715,18.3
174254,15.5
182046,13.3
150938,27.8
133815,21.9
91478,16.9
119853,24.6
289781,15.8
221089,23.1
63993,31.4
172397,20.6
15813,24.4
298224,27.1
116444,35.5
252475,17.0
104464,16.4
31727,12.9
69953,30.0
94442,15.9
267697,24.6
77584,43.2
101580,22.6
188142,13.9
98128,20.0
44268,15.6
226282,29.8
192596,18.6
90255,21.4
86872,21.5
276140,19.1
286421,17.7
76951,13.5
122097,31.1
267909,17.6
157676,35.8
57135,26.2
18525,17.3
267679,14.6
233947,37.6
128822,21.1
156793,64.1
250532,12.8
33014,14.3
235004,21.9
232233,16.1
16776,12.7
282057,28.0
24264,37.2
220064,29.0
20417,15.3
3105,17.2
225739,26.8
189363,7.95
62582,40.1
1734,40.5
288590,21.9
154417,31.1
202828,17.8
28760,26.2
225326,22.1
244133,15.1
44116,29.1
253692,25.9
260794,29.4
22147,19.3
260522,22.1
115688,20.0
33627,11.3
207662,19.9
85142,12.9
124146,33.8
203780,21.6
74976,21.5
171294,22.8
247700,19.6
125918,34.6
257236,15.8
143761,50.1
157737,15.8
53598,20.3
134756,21.9
120463,23.6
249457,16.1
2301,55.7
32522,14.2
101056,18.5
179985,28.2
46437,11.7
61699,29.0
182328,18.9
20181,56.4
3680,10.7
50379,19.3
175072,22.7
3741,24.7
54934,27.2
266033,19.0
195603,54.7
256801,19.5
61553,15.6
271922,23.3
207846,31.2
155427,23.4
188830,18.6
203840,15.5
19896,48.2
60867,13.0
96639,11.5
248213,31.6
201257,32.5
280984,16.7
104858,23.1
58165,15.3
264535,18.9
88411,10.8
210074,13.4
146521,44.7
116364,31.6
231216,25.5
157251,30.5
76651,10.5
167600,17.5
66069,27.0
84508,18.6
267737,24.7
199601,19.0
79499,17.2
86535,28.1
78769,13.1
956,13.9
125204,22.1
234809,14.2
247826,15.0
151482,18.2
128862,29.3
218352,32.5
119690,23.3
280714,17.3
38539,16.9
85764,32.4
81937,22.3
113686,31.6
287866,12.3
163141,15.7
244098,38.5
44394,22.0
85428,13.7
240109,39.0
244724,22.3
110106,29.3
30876,13.1
14088,32.4
272698,22.1
119130,31.9
185055,18.5
107994,8.71
219005,38.3
136368,16.2
135952,27.7
110506,37.9
194383,27.7
30507,15.2
198912,16.8
271866,26.2
26268,10.4
127835,21.4
170121,15.8
226882,16.0
287063,8.81
280415,19.4
166847,14.3
78337,19.1
6445,26.1
297176,14.0
84819,29.3
46957,31.0
123197,36.7
190361,28.0
191408,20.7
131428,12.5
207795,28.1
120229,28.3
202064,17.0
170727,17.0
140192,24.6
16539,25.5
188074,27.3
186070,22.9
63061,34.8
192217,35.8
233277,15.2
69962,41.7
246534,25.4
197601,18.4
76905,10.5
294162,18.7
209016,25.7
122486,26.8
132700,26.5
190133,27.1
6481,15.8
85852,23.9
197805,17.8
173320,15.0
144424,24.8
247675,41.3
89993,23.3
181491,16.6
87983,10.6
213510,19.6
174253,16.5
146443,32.7
220485,29.8
209130,14.3
40938,21.9
92745,34.1
270287,15.3
228623,25.6
223513,27.9
202338,38.9
56915,23.5
44166,14.4
3450,35.4
131192,16.1
19689,38.1
109148,14.0
37597,17.9
172253,32.0
138924,19.1
230833,7.3
86110,11.7
77902,26.1
238273,24.0
169779,25.5
92522,28.3
84999,9.43
215453,30.1
22412,16.4
183116,27.2
241061,12.7
26311,33.7
61580,35.7
15428,30.2
40268,13.0
2935,22.6
68782,12.8
3920,28.1
239144,18.2
241945,14.1
288298,21.9
136306,29.6
234837,27.9
82062,13.6
98907,15.8
192174,11.8
37848,19.3
202935,32.8
101562,27.7
187757,15.9
108676,29.8
81083,30.2
154639,17.3
144320,38.8
25628,15.7
96022,22.8
49293,16.4
246559,27.0
221756,19.1
170184,20.8
124566,31.3
267454,17.0
116993,22.4
213753,33.5
190517,16.6
279759,19.9
99722,24.5
281379,30.0
111912,25.8
263995,21.6
145199,53.4
227838,8.27
193703,20.9
70750,17.7
273903,35.4
179921,13.9
166592,20.6
76134,14.3
101497,35.2
222963,13.0
37542,14.3
123521,21.4
189571,8.45
263978,18.5
231645,20.1
156724,42.5
109976,34.6
91864,32.8
42719,21.4
276781,23.3
162653,21.3
187684,21.6
220388,21.3
115833,27.2
162648,25.3
298640,16.1
35655,33.8
31571,21.6
36985,14.2
65251,16.1
157156,92.5
282323,13.3
262745,13.8
236269,25.8
53370,23.4
106930,25.7
170770,16.7
203571,40.4
120514,14.1
193988,22.5
219446,22.3
410,28.5
115463,29.2
234034,45.0
117589,48.4
118663,16.1
106990,13.6
78876,13.1
139576,26.1
292759,24.5
42284,19.0
160197,15.6
103984,42.8
228793,37.3
96401,39.3
41477,11.5
6366,18.8
84822,32.4
273718,8.21
195722,39.9
153296,28.3
89603,8.66
17449,27.3
107176,30.3
109090,44.9
237869,44.3
222668,33.6
143984,64.8
